idx,target_x,target_y,target_z,J1_rad,J2_rad,J3_rad,J4_rad,J5_rad,J6_rad
139,0.30303271952577276,0.25701777033609013,0.34980010908479275,1.3729851024282527,0.2489961197136905,-0.44439879765435286,-1.309772963348752,1.444781877622125,1.1671802768363824
140,0.30303271952577276,0.2563202703360902,0.34980010908479275,1.3724704825528098,0.24500663553580715,-0.4395292115636682,-1.3097647407201698,1.4440669786883658,1.1679060595709196
141,0.30303271952577276,0.2556177703360901,0.34980010908479275,1.371949495892316,0.2410018863354768,-0.4346553159302109,-1.3097546938597222,1.4433487809317898,1.168619583543679
142,0.30303271952577276,0.25491194447911064,0.34980010908479275,1.371423315485501,0.2369914080850899,-0.42978882705011046,-1.3097428041103265,1.4426289577131397,1.1693190213490925
143,0.30303271952577276,0.25421023091673756,0.34980010908479275,1.3708974699745313,0.23301720415567395,-0.4249805479314168,-1.3097291885067381,1.4419150225670316,1.169997209454161
144,0.30303271952577276,0.25351351735436445,0.34980010908479275,1.3703726568090013,0.22908382377653957,-0.4202355698319,-1.309713887871979,1.4412077789267004,1.170653793522904
145,0.30303271952577276,0.2528218037919914,0.34980010908479275,1.3698489136638754,0.22519078154088845,-0.4155528772472791,-1.3096969292483045,1.4405071280425927,1.1712892952247251
146,0.30303271952577276,0.2521350902296183,0.34980010908479275,1.3693262784785536,0.22133760882205777,-0.4109314861057236,-1.309678339718513,1.4398129752201505,1.171904222212395
147,0.30303271952577276,0.2514533766672452,0.34980010908479275,1.3688047894531021,0.21752385302419075,-0.40637044239833675,-1.3096581464087715,1.4391252296524617,1.172499068718601
148,0.30303271952577276,0.25077666310487207,0.34980010908479275,1.368284485044354,0.2137490768749517,-0.40186882088692943,-1.3096363764910937,1.4384438042620602,1.173074316118482
149,0.30303271952577276,0.250104949542499,0.34980010908479275,1.3677654039618785,0.2100128577574587,-0.3974257238838501,-1.3096130571854823,1.437768615551241,1.1736304334604708
150,0.30303271952577276,0.2494382359801259,0.34980010908479275,1.3672475851638208,0.2063147870787967,-0.3930402800990236,-1.3095882157617609,1.4370995834603126,1.1741678779675675
151,0.30303271952577276,0.2487765224177528,0.34980010908479275,1.3667310678526094,0.20265446967269618,-0.3887116435497656,-1.3095618795411004,1.4364366312332557,1.1746870955109978
152,0.30303271952577276,0.2481198088553797,0.34980010908479275,1.366215891470532,0.1990315232341473,-0.3844389925292536,-1.3095340758972638,1.4357796852902915,1.175188521058071
153,0.30303271952577276,0.24746809529300662,0.34980010908479275,1.3657020956951773,0.19544557778387883,-0.38022152862986824,-1.3095048322575724,1.435128675106912,1.1756725790958935
154,0.30303271952577276,0.2468213817306335,0.34980010908479275,1.3651897204347463,0.19189627516081487,-0.3760584758178982,-1.3094741761036128,1.4344835330989445,1.1761396840324985
155,0.30303271952577276,0.24617966816826042,0.34980010908479275,1.364678805823227,0.18838326854073273,-0.3719490795563667,-1.3094421349716927,1.433844194513267,1.1765902405768043
156,0.30303271952577276,0.24554295460588732,0.34980010908479275,1.3641693922154385,0.18490622197949058,-0.3678926059729749,-1.3094087364530524,1.4332105973238147,1.1770246440987266
157,0.30303271952577276,0.24491124104351422,0.34980010908479275,1.3636615201819389,0.1814648099793308,-0.36388834107038026,-1.3093740081938499,1.43258268213254,1.1774432809706805
158,0.30303271952577276,0.24428452748114113,0.34980010908479275,1.3631552305037993,0.17805871707682375,-0.3599355899762241,-1.3093379778949166,1.4319603920750228,1.1778465288915887
159,0.30303271952577276,0.24366281391876804,0.34980010908479275,1.3626505641672455,0.1746876374511812,-0.35603367623051374,-1.3093006733113033,1.4313436727304387,1.1782347571944718
160,0.30303271952577276,0.24304610035639496,0.34980010908479275,1.3621475623581627,0.17135127455170718,-0.3521819411081264,-1.3092621222516154,1.430732472035621,1.178608327138592
161,0.30303271952577276,0.24243438679402185,0.34980010908479275,1.3616462664564686,0.16804934074327527,-0.3483797429743689,-1.3092223525771487,1.430126740202968,1.178967592187063
162,0.30303271952577276,0.24182767323164875,0.34980010908479275,1.3611467180303494,0.1647815569687694,-0.3446264566716539,-1.3091813922008322,1.4295264296419656,1.1793128982707763
