phase,kp,ki,kd,rms_err_rad,mean_abs_err_rad,vel_rms_rad,acc_rms_rad,jerk_rms_rad,smooth_cost,score
GRID,160,50,0,0.009392814141071073,0.008131909561005865,0.0029576542091301374,0.0016340907829135885,0.002547942884467275,0.0019082464133796944,0.013649593562911974
GRID,160,50,5,0.009185609838386032,0.008164308685247137,0.0028003997957958575,0.0013032779879192653,0.0020898905251199324,0.0015392617490794652,0.013421690355917547
GRID,160,50,10,0.008995966506172548,0.007854682043197765,0.002828376512300912,0.001388394048626028,0.00224000811980885,0.0016438782699808746,0.013087695354769517
GRID,160,50,15,0.009631205622560283,0.008485520757491889,0.0029536582772773283,0.001617081196370874,0.0024881310706600782,0.0018783961586576353,0.01406180561717199
GRID,160,50,20,0.009118700488542589,0.00807423585211396,0.002894417545040174,0.001479304964582347,0.0023284975668909054,0.0017340627452749145,0.013329224689127062
GRID,160,50,25,0.00947813253542249,0.008339462686503627,0.0029389600448893063,0.0016048211165939036,0.002518214562670483,0.001878839150416877,0.013835747793715991
GRID,160,50,30,0.00892590170015773,0.007990415074792026,0.0027792324492585947,0.0013997280656515452,0.0023840058427135207,0.0016950113987701377,0.013090610377430758
GRID,160,50,35,0.008804845508508477,0.0077974195477279636,0.002762181782502146,0.0013302762557822047,0.0021862830797778664,0.001587078302980903,0.012862263112670549
GRID,160,50,40,0.00943887963326282,0.008381510731117295,0.002922841312495514,0.0015874979449179807,0.0024673362965553897,0.0018514494504092032,0.013814779943862389
GRID,160,50,45,0.008846587795126556,0.007842146486029827,0.002887608743454675,0.0014819727845396318,0.002280340272544752,0.0017214830309411678,0.012939809341235585
GRID,160,50,50,0.009283206727538856,0.008108299325306389,0.0028560791960968997,0.0014276695053666137,0.002269887932082084,0.0016803350333812548,0.013505389893530177
GRID,160,60,0,0.009298802730015605,0.008191708912653715,0.0029268793176157534,0.0015291978746788408,0.0023956149832975136,0.0017891230072644426,0.013573569487068907
GRID,160,60,5,0.00913931065585253,0.008060465012261485,0.0028060174539909573,0.0013450411503327588,0.002146030074083913,0.001585337827458105,0.013328076944729083
GRID,160,60,10,0.00960356743449475,0.008441753045594868,0.0030208703465203664,0.0017975438114686624,0.002860141939293026,0.0021163232498159715,0.01403607628227378
GRID,160,60,15,0.008778522414760136,0.007768392752943337,0.002833938713371188,0.0013740950676244075,0.0021717319491794482,0.0016133861320909197,0.012824057404440897
GRID,160,60,20,0.009180324984793473,0.008075531540133192,0.0028916959482511648,0.0014685852221527867,0.0023182623632021556,0.0017234883644675972,0.013390439591306829
GRID,160,60,25,0.009192435074211986,0.00796194302856758,0.0029828374689002306,0.0016146366277829147,0.002426845587807559,0.0018582993157903079,0.013359236520074806
GRID,160,60,30,0.009393195604588199,0.008172602348759151,0.002873942747473383,0.0014978799248887655,0.0024055210833780717,0.0017701722724355572,0.01365651400621133
GRID,160,60,35,0.00905516121442452,0.007939023946118885,0.0027848928063428837,0.0013712173784602977,0.002295929563413382,0.0016486310339462228,0.013189536290878585
GRID,160,60,40,0.009259441929909734,0.008183926741589432,0.002964302125382248,0.0016699565937397423,0.0026501142572326313,0.001964003892787609,0.013547805689983212
GRID,160,60,45,0.009137660828757107,0.008058894047211187,0.0029389600448893106,0.0015624174110453705,0.0024398757248879086,0.0018256549051981316,0.013349673342882513
GRID,160,60,50,0.009169592153636516,0.00810118256979146,0.0028903341888404707,0.0013940725755915396,0.002082290898041776,0.0016005380723266105,0.013380237245764906
GRID,160,70,0,0.009068152036778734,0.007982219928948375,0.0027778155577827452,0.001284964037833808,0.002074663433222232,0.001521873856450335,0.013211449386897955
GRID,160,70,5,0.009097333456301664,0.008012836008708557,0.002835327558695124,0.0013712173784603142,0.0021367759124964513,0.0016008849386711552,0.013263839954523057
GRID,160,70,10,0.009484261257688148,0.008317435093768423,0.002946986350353248,0.0016072806140011023,0.002527640227172933,0.0018833884979526515,0.013831317654367625
GRID,160,70,15,0.00929766245723702,0.008144593454600425,0.0028574572802282996,0.0013883940486260824,0.0021735561678540337,0.0016239426843944677,0.013532353452976681
GRID,160,70,20,0.009025480012070512,0.00794957061103964,0.0028228033511966647,0.0014053607969233054,0.0022698879320821237,0.0016647189374709506,0.013166737211337428
GRID,160,70,25,0.009202970698142758,0.00791213997740977,0.0029854759811091,0.001698103911871198,0.002638122728485422,0.0019801095568554652,0.01335705164253319
GRID,160,70,30,0.008872344102783028,0.007783313472992915,0.002808822069837473,0.0013450411503327434,0.002168078907149649,0.001591952477377815,0.012923196087017266
GRID,160,70,35,0.009566929475022473,0.008334221040582158,0.0029894293829484673,0.0016072806140011151,0.0024038729015584443,0.0018462583002683138,0.013918665825340383
GRID,160,70,40,0.009217287034945397,0.008132778170054115,0.002811623888060118,0.0014137678158606117,0.0022523595776244736,0.00166534534438977,0.01345021065441143
GRID,160,70,45,0.009095728857004062,0.007959068741761992,0.002886245055660347,0.0014193448308707237,0.002209724310724527,0.0016564586748268645,0.013240909095367745
GRID,160,70,50,0.00930743755676846,0.008249542039372223,0.002941637913367307,0.0016097363535753045,0.0025463868886674906,0.0018907315141029602,0.013621281727864866
GRID,160,80,0,0.009012665383081764,0.007942585837153713,0.002872572572068942,0.0014193448308707447,0.002213308618531624,0.0016575339671690086,0.01314971169837552
GRID,160,80,5,0.008922155808665191,0.007939369133510288,0.0027749796044575993,0.001345041150332769,0.0022593872376896443,0.0016193449765398316,0.013053774873074318
GRID,160,80,10,0.00951638342454653,0.008319487832385085,0.00298679436314779,0.0016580875265148599,0.0024960829320019758,0.0019094861481609945,0.013867075955555171
GRID,160,80,15,0.009215833892958316,0.008158593856054426,0.002901210367208299,0.0014846358105590355,0.002345456986668642,0.0017428821633919175,0.01346941903732472
GRID,160,80,20,0.009150481078243095,0.007912672782417345,0.0028957773842249227,0.0014386941440300421,0.002169906196902764,0.0016580577598918587,0.013272623245440953
GRID,160,80,25,0.009179711475528842,0.008004370244003703,0.0028615875506763657,0.0014359459196600039,0.0022611407398842884,0.0016835043657272893,0.013350247034103422
GRID,160,80,30,0.008953876332609335,0.008049268406630138,0.0027877186749606783,0.0014276695053666104,0.002407168136692144,0.0017215190947642706,0.013150662445400831
GRID,160,80,35,0.009611432874573141,0.008466651357365386,0.0029656299203538166,0.0016268227374759392,0.0024833477319125843,0.0018837802358069326,0.014033136576836528
GRID,160,80,40,0.009007516514647004,0.007952673804506427,0.0028657118682872264,0.0013940725755915478,0.002179019660765993,0.0016295567011438813,0.013146809087014606
GRID,160,80,45,0.00928572488684889,0.008184468414390616,0.0028794169290957588,0.0015394956198166387,0.0023873285005527162,0.0017938454840374617,0.013557343642447943
GRID,160,80,50,0.009483603534692363,0.008331031612801269,0.0029907460222472417,0.0016170811963708712,0.0023840058427135706,0.0018471585902736808,0.013833835200120367
GRID,160,90,0,0.009098938727495717,0.007854906159827466,0.002826984252057913,0.0013596457168980162,0.0021844694891880673,0.0016070928485850315,0.013187101092267953
GRID,160,90,5,0.0094825073298072,0.008322771998364613,0.0029815173371830358,0.001612188352488627,0.0024203042131398455,0.0018546231106839925,0.013829355640057906
GRID,160,90,10,0.008763100706381702,0.007769769927710403,0.0027664543013473054,0.001294153409051824,0.002123752341992308,0.0015430330889339692,0.012802288979130301
GRID,160,90,15,0.009072119714446257,0.007964195600717872,0.0029241879337659916,0.001435945919659991,0.002114400679027096,0.0016394823474701224,0.013218165749552205
GRID,160,90,20,0.009142587637733412,0.007861286271009444,0.002970935165954693,0.0015899842392291424,0.002457679365971638,0.001850292777251891,0.013258260050963325
GRID,160,90,25,0.009060811346134408,0.008010965561672866,0.0029093408185548743,0.001547173949841798,0.002488131070660101,0.0018294610860872889,0.01324924023557957
GRID,160,90,30,0.00899270076124199,0.007967596682292714,0.0028241976725220945,0.0014165590679676339,0.0022942026511242907,0.001679852142914631,0.01314448431667981
GRID,160,90,35,0.009111678075154497,0.007948879165266135,0.00300388067491183,0.0016840890594750255,0.0025742509182108846,0.0019511376170957833,0.013281231419497143
GRID,160,90,40,0.008925489280582302,0.00779895344964429,0.002914748519910072,0.0015522717361420102,0.00243825076584997,0.001818065445054398,0.013006772549909888
GRID,160,90,45,0.009635448796500051,0.008530235751659766,0.002936279734213274,0.0015800155877346734,0.002441499602422027,0.0018384607921408795,0.014084412751544022
GRID,160,90,50,0.008939089306000684,0.00776508860005952,0.002854700446706356,0.0014165590679676742,0.0022311437869761076,0.0016609344836702041,0.012987727054397463
GRID,160,100,0,0.008535910014421624,0.0075124551056237636,0.002822803351196661,0.001368333637353633,0.0022258082421837792,0.0016255760188026768,0.012454695169113775
GRID,160,100,5,0.009127030758909584,0.007905225540998219,0.0028848807232486574,0.00141376781586061,0.0021899057551370083,0.0016466091976435294,0.013244304449173046
GRID,160,100,10,0.008337377127633041,0.0071882300818077146,0.002742155342838424,0.0012056652444079738,0.0019888315939388217,0.001440615149267228,0.012075553683463622
GRID,160,100,15,0.009005548124466136,0.007837247276581513,0.0028519409482878864,0.0014550744913353656,0.0023538908757544377,0.0017247194066610872,0.013096643703423
GRID,160,100,20,0.009431562842229586,0.008261027794580883,0.002940299283985877,0.0015998907789313089,0.0024689421127335695,0.0018606061790719872,0.013748137357427227
GRID,160,100,25,0.008496842319532046,0.007556897293713435,0.0026958220337756043,0.0011588902015633837,0.001960733671061685,0.001399443242412874,0.012415235290630051
GRID,160,100,30,0.009795388697986155,0.008479850529252903,0.0029349386609603093,0.0016365062916717755,0.0025941888162572782,0.0019238110490474264,0.01422769506751735
GRID,160,100,35,0.008827854090316521,0.007721095474095455,0.002912045924502865,0.0015266125847916224,0.0023840058427135984,0.0017838305621682151,0.01286678488358107
GRID,160,100,40,0.008996286638842187,0.008041612686257747,0.002767877008718978,0.0013826922009268583,0.0022907449209736766,0.0016551080169409037,0.013182603783665151
GRID,160,100,45,0.00932175801548391,0.008159481340311863,0.002960315167121466,0.001552271736141994,0.002318262363202188,0.001782068924260052,0.013579705578065846
GRID,160,100,50,0.008918082454779187,0.007810813395258555,0.0028766811404219044,0.0013538227962782987,0.0020841934026853645,0.0015729339782004183,0.012980782550228507
GRID,180,0,0,0.008641384961504836,0.007756039149359163,0.0027306457208214493,0.0012910975525816893,0.002209724310724586,0.0015666855800245583,0.012676073094186873
GRID,180,0,5,0.009052943127894852,0.00793330819323684,0.002997320543310018,0.0017887322691327616,0.0028013368544788655,0.0020925136447365925,0.01322884858898693
GRID,180,0,10,0.008779800280487764,0.007836240632900063,0.002838103210420691,0.0014577866549029541,0.002321679111354316,0.0017169543918383627,0.012869616036121632
GRID,180,0,15,0.009117181170240013,0.00802285356803173,0.00295499085495725,0.0016840890594750232,0.0026605625094130547,0.0019770310944564324,0.013326311063701522
GRID,180,0,20,0.008992766412431238,0.007929031934817792,0.0029295682289018393,0.001572497627931502,0.002387328500552773,0.0018169468897178832,0.013138977068811923
GRID,180,0,25,0.008898116056681168,0.007897467248198897,0.0028780493598288253,0.0015446187475201484,0.002426845587807399,0.0018092867996063237,0.013027778360741248
GRID,180,0,30,0.009068240173058755,0.007970200593526577,0.002929568228901846,0.0015162273446062563,0.0022820776749092665,0.0017459824436971594,0.013227938714191758
GRID,180,0,35,0.00888319657960861,0.007923187438127621,0.0028353275586951213,0.0013798324415036423,0.002101238430393706,0.0015962542381706612,0.013004415722489488
GRID,180,0,40,0.008620835228356211,0.0076370513974334,0.0028158213881151195,0.00138554605783496,0.002207929974812885,0.0016322612329283373,0.012602587050365745
GRID,180,0,45,0.008926415976795969,0.0078070661220766505,0.002992062082166725,0.0017004284905253642,0.0025773283262651853,0.0019634984412473105,0.013026298881959025
GRID,180,0,50,0.008671541766475326,0.0077083776840359995,0.002822803351196659,0.0013826922009268533,0.002138629948344109,0.0016094735251520299,0.012686677961008528
GRID,180,10,0,0.01074756114429488,0.00943040358221557,0.002913397535587245,0.0015624174110453806,0.002423577107418257,0.0018207653199572437,0.01564483946739839
GRID,180,10,5,0.008793096190020215,0.0076971414847766175,0.0028889717875444825,0.0015446187475202074,0.0024609025534103606,0.0018195038892872533,0.012823617321337251
GRID,180,10,10,0.008720093545331266,0.0077457058415108535,0.002815821388115121,0.0014577866549029242,0.002379013154840391,0.0017341546048841644,0.012766361926575109
GRID,180,10,15,0.009146630513720154,0.007999292161972614,0.002926879317615753,0.001557352835609692,0.0023639718249881827,0.0017993385324232393,0.013326210447948785
GRID,180,10,20,0.008784352220827695,0.007665197460103809,0.0029025670239891154,0.0015649435524056241,0.002464121524771263,0.0018346969441153157,0.012800420645291131
GRID,180,10,25,0.008833014073526725,0.007827167947377846,0.0028367157240456963,0.0014766323247037093,0.0023689962128560587,0.001744341491149414,0.01292103219633059
GRID,180,10,30,0.009130466125961498,0.008039842368739511,0.0029775534302622867,0.0016146366277828962,0.002370668642441596,0.001841446232180506,0.013334531933549304
GRID,180,10,35,0.008820068620816787,0.007803771544811168,0.0028807838491485965,0.0015005147201087564,0.0023673226017586367,0.0017605570846037206,0.012898010101682744
GRID,180,10,40,0.008965435237499174,0.00787822604248377,0.002969609743106677,0.0016911110040082667,0.002544829941479017,0.0019472266852494917,0.013099270927266007
GRID,180,10,45,0.008922836932821991,0.007869752287189469,0.002847796687031039,0.0014766323247037295,0.0022838137555520263,0.0017187867539582185,0.013029591751812548
GRID,180,10,50,0.008712748452214973,0.00773728281140186,0.0028394900188153994,0.0014523572630233887,0.0022505992338012447,0.0016918298542567454,0.012750572843341577
GRID,180,20,0,0.008929063230093792,0.007746659882333615,0.002862962983368463,0.0014386941440300421,0.002252359577624479,0.001682793774108373,0.012970672548671437
GRID,180,20,5,0.008619722530925706,0.00755398632822621,0.002869830258725868,0.0014952404868471111,0.002318262363202222,0.0017421470497536442,0.012570930400014176
GRID,180,20,10,0.008541623307438352,0.00750167767040306,0.002763606689371488,0.0013273035676964872,0.00220613417949774,0.0015909527512368627,0.012451557417763569
GRID,180,20,15,0.008882919765735645,0.007846149908981147,0.002895777384224922,0.0014441749034734708,0.002129343625934274,0.0016497255202117117,0.01297096727224739
GRID,180,20,20,0.008702688781763125,0.007704101307600412,0.0029214940705191293,0.0016675895385545741,0.002589601387705279,0.0019441930932997853,0.012749158744893309
GRID,180,20,25,0.011235604539466646,0.009465275998350684,0.002917448611753436,0.0017166124031175376,0.002745604614435281,0.0020253100665128605,0.016170773545293275
GRID,180,20,30,0.008694846633527193,0.007695735895525712,0.0028477966870310333,0.0014550744913354127,0.0022364666027800658,0.0016894921247688085,0.01271166379376693
GRID,180,20,35,0.008770342167504188,0.0077003791446520475,0.002873942747473385,0.001569983641307179,0.0025339045248275586,0.001859159906363293,0.012806447730466542
GRID,180,20,40,0.008843523979902608,0.007763979073188008,0.0029509913166637283,0.0016533160417258655,0.002533904524827529,0.0019174925866563646,0.01291726277516225
GRID,180,20,45,0.008560884908443086,0.007536468870570026,0.0028436463860347706,0.001435945919659983,0.0022168871311650834,0.0016702282831115131,0.012496142172039251
GRID,180,20,50,0.008617058147009726,0.007570285699262825,0.0029443133463108464,0.0016316716982668253,0.002465729434583242,0.0018818890191617502,0.012590389898557312
GRID,180,30,0,0.008966762983457813,0.00784149004433496,0.0029402992839858786,0.0016389182403522408,0.0025213603659740196,0.0019036508780387743,0.013077873093429171
GRID,180,30,5,0.00869491707212102,0.007636100471306261,0.0028944175450401747,0.0015649435524055994,0.002468942112733601,0.0018361431205039997,0.01269658161982455
GRID,180,30,10,0.010936944950841038,0.009371285828195424,0.003042944483172806,0.0018237230120516344,0.0028476430800465423,0.0021308990324501067,0.01583567776818376
GRID,180,30,15,0.008550671519318955,0.007592728568070213,0.0028102233281285982,0.0013450411503327588,0.002084193402685382,0.0015667868260385456,0.012503714485957915
GRID,180,30,20,0.008839554604803249,0.007692314682151356,0.002948321943601223,0.0015850077505302003,0.0023889880965130912,0.0018262018543250677,0.012868332131311434
GRID,180,30,25,0.008596634021848897,0.007579913323696467,0.0028821501209110346,0.0014221251368278331,0.0021862830797778274,0.0016513725197128313,0.012551727935668413
GRID,180,30,30,0.00868356165665824,0.0076564660113166505,0.002903923046966138,0.001592466651730928,0.002522931796706835,0.0018716061952237,0.012698955281838934
GRID,180,30,35,0.008826388647536416,0.007781682766805951,0.0028464139257516306,0.0014496349414865502,0.002304544713995167,0.0017061078732391352,0.012887840818263305
GRID,180,30,40,0.009026655104751752,0.0079017217531959,0.0029629737353870757,0.0016072806140011234,0.0023906465403757725,0.001842290391913518,0.013161745020541054
GRID,180,30,45,0.008829846431630132,0.007775809939988811,0.0028547004467063502,0.0015031448969214931,0.002353890875754579,0.0017583686905714188,0.01289358827068168
GRID,180,30,50,0.008609734214535949,0.007580693122316169,0.002886245055660347,0.0015214288259027635,0.002340382064775713,0.0017671147975646482,0.012576792255450499
GRID,180,40,0,0.009024476102240163,0.00788715680787222,0.002960315167121467,0.0016219592804421893,0.0024833477319126185,0.001880375815883318,0.013156092087764604
GRID,180,40,5,0.008727371181829624,0.007760892709134577,0.0027961791456266134,0.0013183452860254167,0.002087993211496711,0.0015492396636668049,0.012762741502763592
GRID,180,40,10,0.008871245712784491,0.007770148309164945,0.0029429759338656,0.0016699565937397518,0.0026002927983810598,0.0019490574551321441,0.012951225612880177
GRID,180,40,15,0.008534140917309023,0.007566870196934378,0.002831158978799975,0.0014081687134029808,0.0022061341794976956,0.0016475583532313952,0.012482331851099352
GRID,180,40,20,0.008828499567332851,0.007728787978538192,0.0028876087434546753,0.0014469074979765206,0.0021844694891880495,0.0016681760953399793,0.012859711166135945
GRID,180,40,25,0.009070787209899582,0.007989184811980183,0.002972259997755634,0.0016628453197277437,0.0025354681809619957,0.0019246321780980193,0.013257842833699476
GRID,180,40,30,0.00879500019592737,0.007826011596990931,0.0028255913058033194,0.0014165590679676551,0.0022541185467153664,0.0016678269115919684,0.012874788685582034
GRID,180,40,35,0.00883557522698945,0.007750664684200892,0.002916098878342443,0.0014739548386846267,0.002186283079777862,0.001687653311012597,0.012879672900191156
GRID,180,40,40,0.008578716736671698,0.007560847998528901,0.0028957773842249158,0.0015005147201087215,0.002264643671093419,0.0017297534054041305,0.01253211607647656
GRID,180,40,45,0.008678329218325505,0.0076043053445832304,0.0028158213881151234,0.001359645716897981,0.002146030074083905,0.001595561024053758,0.012640037993022496
GRID,180,40,50,0.009013362361510962,0.007836194532837218,0.00294163791336731,0.0015699836413071541,0.0023622946542732844,0.001807676945196993,0.013112227322449271
GRID,180,50,0,0.008604850921246184,0.007633939512647059,0.0028241976725220915,0.001473954838684605,0.002447984340543259,0.001766163689242201,0.012598437046493934
GRID,180,50,5,0.00867240410679188,0.007707135283974095,0.0027877186749606865,0.0013538227962783325,0.0021989363326458686,0.0016073568571885934,0.012686707434497787
GRID,180,50,10,0.009201753106283416,0.008047320211657407,0.002966957121100657,0.0016437315201441919,0.002494494587627382,0.0018989604403891489,0.013415309256151035
GRID,180,50,15,0.008616348452400268,0.007581399252911142,0.00285470044670635,0.0014386941440300133,0.0022558761442897355,0.0016838487441079297,0.012575432953266632
GRID,180,50,20,0.008901223607391442,0.0077106550939396576,0.002858834700062559,0.00144143712868251,0.0022716333286738623,0.0016904959886799155,0.012925600753229263
GRID,180,50,25,0.009000386229277707,0.007896953343541627,0.0029295682289018385,0.0015624174110453705,0.0024673362965554166,0.0018338930766983843,0.013132252208718359
GRID,180,50,30,0.008713282941049663,0.0077296270910294585,0.002871201742798763,0.0014766323247037154,0.0022576323735509383,0.0017109323393578822,0.01274918972050018
GRID,180,50,35,0.00911122317927737,0.007840676448387682,0.002899853075734155,0.0015162273446062472,0.0022453099215917964,0.0017349521177019117,0.013205056615241403
GRID,180,50,40,0.008687545010893239,0.007525570514864279,0.0028505601973242227,0.0014331924254300233,0.0022681411923604513,0.0016836770555091517,0.012618697973876294
GRID,180,50,45,0.008633433572474524,0.007680231778726458,0.0028074201121410427,0.0014469074979765505,0.0023148405718711996,0.0017072874201449451,0.012644278203852248
GRID,180,50,50,0.008965350919009197,0.00781778185513828,0.0029523250981178827,0.0016195220750376666,0.002423577107418174,0.0018607385847518186,0.013060315705053518
GRID,180,60,0,0.00865479616373491,0.007663138357620156,0.002864337755588569,0.0013883940486260414,0.002070839165577661,0.0015931275837115272,0.01264567810091614
GRID,180,60,5,0.00874482541534849,0.007721147922362965,0.0028255913058033095,0.001391236209325439,0.002184469489187954,0.0016292061932841936,0.01276831999585839
GRID,180,60,10,0.008840230890095094,0.007744133209655116,0.002918797721010183,0.0015850077505301814,0.0024817512369022256,0.0018540307964417947,0.012897700574566831
GRID,180,60,15,0.008586171356363676,0.007640539012647004,0.002786306098900921,0.001410971041972592,0.0023790131548404843,0.0017013836758329598,0.012576579230270474
GRID,180,60,20,0.009437484887313463,0.00830059944267884,0.0029469863503532507,0.0015394956198166608,0.0022611407398842568,0.0017559891558369396,0.013763383524236578
GRID,180,60,25,0.008984755824417568,0.007774788298492105,0.0029174486117534513,0.0014872940683914456,0.002295929563413359,0.0017298847168980196,0.013045138445353422
GRID,180,60,30,0.008462072343354518,0.007514164593779614,0.002729203605209475,0.0012695006101359865,0.002206134179497757,0.0015504906809445176,0.012374203708338777
GRID,180,60,35,0.009128044476587632,0.008063371144717738,0.0029629737353870657,0.0016268227374759282,0.0024625125650666077,0.001877529685753132,0.013347483017521814
GRID,180,60,40,0.008885636756977873,0.007837778493154009,0.0028862450556603404,0.0015825136376545377,0.0025401533740818344,0.0018698055585827267,0.012991506559413151
GRID,180,60,45,0.00887751634048267,0.007814573781348455,0.0028186162487417103,0.0014193448308707191,0.0022768614905457263,0.001676599828773221,0.012952463214034218
GRID,180,60,50,0.009138464915974611,0.00801151858597547,0.0029933775634710647,0.0017530432500617453,0.0026887173941037923,0.0020337454932743593,0.013347598758289782
GRID,180,70,0,0.008704579751769454,0.0076576551962659395,0.0028984951486750402,0.0014766323247037557,0.002345456986668684,0.001737279723293234,0.012707135322231748
GRID,180,70,5,0.008771605155004792,0.007535254275375156,0.003002569795218199,0.0016509251279055157,0.002434997594600149,0.0018861468679139057,0.01272784697948376
GRID,180,70,10,0.008504336946138665,0.007544713109490011,0.0027820640673636723,0.001410971041972521,0.0023437665669990837,0.0016908096994804897,0.012445774470831719
GRID,180,70,15,0.00861524731448779,0.007625302996701097,0.0028130237506751345,0.0013740950676243843,0.002195328559366636,0.0016204651151470596,0.012589945324353044
GRID,180,70,20,0.009142476636566805,0.007995919282004821,0.002962973735387065,0.0015949452005486675,0.002392303834536965,0.0018341527907451568,0.013323851556643732
GRID,180,70,25,0.008797482228054779,0.007737173995258445,0.0028643377555885676,0.0015800155877346504,0.00257732832626512,0.0018792094092937913,0.01285399016661338
GRID,180,70,30,0.008515777303795588,0.007509702818983287,0.002868458118911006,0.0015110079578795849,0.002384005842713581,0.0017729073233297835,0.012447919445620211
GRID,180,70,35,0.008942987789383468,0.007790512013185327,0.0030104265111225116,0.0017732067108743878,0.0027354812024032735,0.0020618890583330536,0.013044432701809437
GRID,180,70,40,0.008855603791805037,0.007784613200238981,0.002921494070519137,0.0016389182403522575,0.002547942884467241,0.0019116256335867524,0.012939072955283203
GRID,180,70,45,0.008882840952343258,0.0077421039041379635,0.0029389600448893123,0.001580015587734695,0.0024333693780392994,0.001836021724826076,0.012937495076894847
GRID,180,70,50,0.009056215671476265,0.007976778434788532,0.0029775534302622897,0.0016121883524886408,0.002358936735512213,0.0018362128673957124,0.013228226175610102
GRID,180,80,0,0.008742400544254092,0.007820902028506388,0.0027919521150229025,0.0012910975525816629,0.0019908234137608403,0.001501015310935416,0.012802953089600827
GRID,180,80,5,0.009299984329133072,0.008139291404910196,0.002941637913367305,0.0016340907829135577,0.002480153714215353,0.0018879096623040962,0.01355842099781858
GRID,180,80,10,0.008777643468931194,0.007716223190612368,0.0028725725720689385,0.0015031448969214717,0.00239726884264758,0.001771382080639304,0.012812893272301309
GRID,180,80,15,0.00875951670400485,0.007680176616627241,0.002813023750675134,0.0014193448308707447,0.0022786015454352615,0.0016771218452400997,0.012767317196842478
GRID,180,80,20,0.008889420872776927,0.007745018628555997,0.0029709351659546923,0.001641326644649833,0.0024737533068635116,0.0018910546433139365,0.01295103565138632
GRID,180,80,25,0.008651801847375915,0.007668405137316204,0.00283949001881541,0.0013940725755915543,0.0022133086185316224,0.0016398433884735747,0.012649988754881374
GRID,180,80,30,0.008674570853661807,0.007658680857793737,0.0029389600448893097,0.0016097363535753201,0.0025323399031749014,0.0018865174184551944,0.012692563024404194
GRID,180,80,35,0.008601061108356081,0.00756855313094824,0.0029012103672083067,0.0014604937819420113,0.0021404823782699405,0.00166449036084039,0.01255178670991424
GRID,180,80,40,0.008902677844420892,0.00781976392537062,0.002867085322412701,0.0014846358105590248,0.0023165520993299895,0.001734210697190314,0.012985980876825233
GRID,180,80,45,0.009124567861801575,0.00803516875445197,0.0029483219436012174,0.001602357844049685,0.0024153865564240243,0.0018462664577619868,0.013326778884803757
GRID,180,80,50,0.008506929135884274,0.007583055937589791,0.0027407192833825912,0.0012632622401462575,0.0021050074709659263,0.001515785809392158,0.012450035685618387
GRID,180,90,0,0.00870613881195119,0.007633541429022983,0.002865711868287227,0.001435945919659991,0.00218265439166711,0.0016599584612621266,0.012688905372588894
GRID,180,90,5,0.008919045702814848,0.0077523545962239915,0.0030234756685626352,0.001688773599983063,0.00251506482464899,0.0019366609673828411,0.012988889097665128
GRID,180,90,10,0.008893546610149397,0.007833410804385986,0.002887608743454681,0.0014712724800674288,0.002295929563413415,0.0017186696050712244,0.012982118972849512
GRID,180,90,15,0.008686195645998755,0.007612700913884695,0.0028255913058033103,0.0014165590679676196,0.0022751201048297545,0.0016741273790262601,0.01265995884084373
GRID,180,90,20,0.008856014344290581,0.007814063613390368,0.00289713658513723,0.0015162273446062246,0.0023488341763035765,0.00176600939411543,0.012939647090397308
GRID,180,90,25,0.008229917206462219,0.00731981291150625,0.0027536168571306537,0.0013912362093254553,0.0023989215617977572,0.001693541815067146,0.012059177843722058
GRID,180,90,30,0.009134374648486486,0.008083214265099805,0.0029999463173950988,0.0017235018451314129,0.002624566769770747,0.0019938213225232132,0.01337536391328871
GRID,180,90,35,0.008467688028226592,0.007528725680354786,0.002740719283382595,0.0013302762557822097,0.0022786015454352776,0.0016147738426781299,0.012393528252671798
GRID,180,90,40,0.008538029129239264,0.007543353962942598,0.0028158213881151264,0.001503144896921496,0.002489723474708368,0.0017991184702575574,0.012489617957736319
GRID,180,90,45,0.009108049260679256,0.008033773807498474,0.002949656932097797,0.001534355386368647,0.00227337738522915,0.0017560619860267977,0.013300542363031171
GRID,180,90,50,0.008897703381379525,0.007852506469527693,0.0028998530757341407,0.0015188303119208753,0.0023114137149634686,0.001756605332833653,0.012999617149426736
GRID,180,100,0,0.008635181527679087,0.0075963545384258955,0.002895777384224915,0.0015471739498417684,0.0024463647675306717,0.0018169311951484394,0.012615051916406878
GRID,180,100,5,0.009071295548363799,0.007969084692154805,0.0029854759811091,0.0015998907789313173,0.002388988096513051,0.0018366199742058374,0.013239499891861786
GRID,180,100,10,0.0085339052140091,0.007455336238532886,0.002880783849148595,0.001508391491920249,0.002407168136692288,0.0017780244853518607,0.01243937578181073
GRID,180,100,15,0.008907525365528784,0.007772170966572523,0.0029669571211006548,0.0016628453197277315,0.002566541254541176,0.0019339541001717649,0.012987006258832222
GRID,180,100,20,0.008333941565172729,0.007370630705026754,0.002752186778167864,0.0012880344461249078,0.002125617737470123,0.0015393094335284722,0.012173187861038954
GRID,180,100,25,0.008748799254456891,0.007723721237899694,0.0028657118682872233,0.0014793049645823594,0.002261140739884257,0.0017138556971729286,0.012782045443124031
GRID,180,100,30,0.008827059333131852,0.007643980672443636,0.0029616447495676274,0.0015974199036669484,0.0023606162919624528,0.0018263788201555997,0.012831687551369231
